street,name,type,oneway,node,lat,lon
5669691,79th Street Transverse,secondary,no,6946139604,40.7818312,-73.9714498
5669691,79th Street Transverse,secondary,no,6946139597,40.7818621,-73.9714737
5669691,79th Street Transverse,secondary,no,1989096620,40.7818935,-73.9715006
5669691,79th Street Transverse,secondary,no,6946139589,40.7819264,-73.9715345
5669691,79th Street Transverse,secondary,no,1989096622,40.7819685,-73.9715952
5669691,79th Street Transverse,secondary,no,42427915,40.7820374,-73.9717336
5669693,West 225th Street,tertiary,no,42427926,40.8745523,-73.9096352
5669693,West 225th Street,tertiary,no,2041169566,40.8740996,-73.9090163
5669693,West 225th Street,tertiary,no,7037961264,40.8739640,-73.9088352
5669693,West 225th Street,tertiary,no,42427925,40.8738008,-73.9086174
5669693,West 225th Street,tertiary,no,2302043694,40.8737783,-73.9085855
5669693,West 225th Street,tertiary,no,2302043692,40.8737582,-73.9085515
5669693,West 225th Street,tertiary,no,2302043690,40.8737460,-73.9085201
5669693,West 225th Street,tertiary,no,2303340507,40.8737359,-73.9084764
5669693,West 225th Street,tertiary,no,2302043686,40.8737243,-73.9084158
5669693,West 225th Street,tertiary,no,60915632,40.8737053,-73.9083093
5669693,West 225th Street,tertiary,no,2303340506,40.8736647,-73.9080702
5669693,West 225th Street,tertiary,no,7065653443,40.8735745,-73.9075928
5669693,West 225th Street,tertiary,no,42427923,40.8734631,-73.9069997
5669696,West 225th Street,residential,yes,42427939,40.8756706,-73.9128004
5669696,West 225th Street,residential,yes,1545097325,40.8754657,-73.9127382
5669696,West 225th Street,residential,yes,2024033390,40.8753645,-73.9127025
5669696,West 225th Street,residential,yes,1545097186,40.8753130,-73.9126782
5669696,West 225th Street,residential,yes,2024033393,40.8752668,-73.9126384
5669696,West 225th Street,residential,yes,1545097237,40.8752037,-73.9125838
5669696,West 225th Street,residential,yes,2024033374,40.8751412,-73.9125026
5669696,West 225th Street,residential,yes,2024033371,40.8750815,-73.9123833
5669696,West 225th Street,residential,yes,42427936,40.8750497,-73.9122655
5669696,West 225th Street,residential,yes,2024038779,40.8749596,-73.9119686
5669696,West 225th Street,residential,yes,1545097288,40.8748093,-73.9114811
5669696,West 225th Street,residential,yes,42427934,40.8746713,-73.9110993
5669709,York Avenue,secondary,n/a,42424672,40.7593082,-73.9592519
5669709,York Avenue,secondary,n/a,4918486763,40.7593545,-73.9592174
5669709,York Avenue,secondary,n/a,4798293323,40.7595897,-73.9590454
5669709,York Avenue,secondary,n/a,4918486955,40.7598565,-73.9588525
5669709,York Avenue,secondary,n/a,42427965,40.7599130,-73.9588090
5669710,West 78th Street,residential,yes,42428072,40.7843570,-73.9833075
5669710,West 78th Street,residential,yes,42428068,40.7836627,-73.9816684
5669710,West 78th Street,residential,yes,8709392045,40.7832506,-73.9806851
5669710,West 78th Street,residential,yes,42428065,40.7832069,-73.9805809
5669710,West 78th Street,residential,yes,1061531803,40.7831278,-73.9803916
5669710,West 78th Street,residential,yes,8709392051,40.7830850,-73.9802902
5669710,West 78th Street,residential,yes,6867294475,40.7825049,-73.9789175
5669710,West 78th Street,residential,yes,42428063,40.7824641,-73.9788209
5669710,West 78th Street,residential,yes,42428061,40.7812798,-73.9759984
5669714,West 180th Street,residential,yes,42428094,40.8495410,-73.9363970
5669714,West 180th Street,residential,yes,42428090,40.8491450,-73.9354710
5669714,West 180th Street,residential,yes,5403873765,40.8486776,-73.9343615
5669714,West 180th Street,residential,yes,42428086,40.8486260,-73.9342390
5669714,West 180th Street,residential,yes,5403873766,40.8485673,-73.9341002
5669714,West 180th Street,residential,yes,42428082,40.8480380,-73.9328490
5669714,West 180th Street,residential,yes,42428080,40.8474237,-73.9313827
5669719,Cabrini Boulevard,residential,yes,5048446874,40.8482034,-73.9413208
5669719,Cabrini Boulevard,residential,yes,8071760417,40.8489659,-73.9410728
5669719,Cabrini Boulevard,residential,yes,5048446875,40.8490112,-73.9410581
5669742,Broadway,secondary,yes,42428436,40.7208634,-74.0006449
5669742,Broadway,secondary,yes,8231922365,40.7207890,-74.0007071
5669742,Broadway,secondary,yes,4754117950,40.7205319,-74.0009219
5669742,Broadway,secondary,yes,8307641794,40.7199854,-74.0013848
5669742,Broadway,secondary,yes,42428434,40.7199380,-74.0014250
5669799,Broadway,primary,yes,2499757467,40.8417297,-73.9394169
5669799,Broadway,primary,yes,7132814245,40.8414936,-73.9395896
5669802,East 86th Street,secondary,no,42429334,40.7795072,-73.9555814
5669802,East 86th Street,secondary,no,7924094077,40.7795488,-73.9556810
5669802,East 86th Street,secondary,no,7924099812,40.7801008,-73.9570032
5669802,East 86th Street,secondary,no,42429330,40.7801372,-73.9570904
5669802,East 86th Street,secondary,no,596776164,40.7802304,-73.9573103
5669802,East 86th Street,secondary,no,7924099693,40.7802697,-73.9574043
5669802,East 86th Street,secondary,no,5402554234,40.7807862,-73.9586251
5669802,East 86th Street,secondary,no,3392519871,40.7808160,-73.9586964
5669802,East 86th Street,secondary,no,42429324,40.7808601,-73.9588013
5669804,Platt Street,unclassified,yes,6262915547,40.7083571,-74.0076525
5669804,Platt Street,unclassified,yes,8281922152,40.7083264,-74.0076026
5669804,Platt Street,unclassified,yes,8281922178,40.7078728,-74.0068647
5669804,Platt Street,unclassified,yes,42429354,40.7078550,-74.0068357
5669806,West 13th Street,residential,yes,42429373,40.7353130,-73.9941180
5669806,West 13th Street,residential,yes,42429374,40.7366680,-73.9973410
5669806,West 13th Street,residential,yes,8310246325,40.7378171,-74.0000690
5669806,West 13th Street,residential,yes,42429375,40.7378614,-74.0001742
5669806,West 13th Street,residential,yes,8310246328,40.7379180,-74.0003122
5669806,West 13th Street,residential,yes,42429377,40.7386731,-74.0021545
5669806,West 13th Street,residential,yes,1701921025,40.7387178,-74.0022742
5669806,West 13th Street,residential,yes,42429378,40.7387436,-74.0024001
5669809,West 13th Street,residential,yes,6211332483,40.7391128,-74.0031635
5669809,West 13th Street,residential,yes,42429388,40.7390953,-74.0030301
5669813,West 173rd Street,residential,yes,42429452,40.8429382,-73.9346816
5669813,West 173rd Street,residential,yes,8723021873,40.8429913,-73.9348069
5669813,West 173rd Street,residential,yes,8723021881,40.8435113,-73.9360345
5669813,West 173rd Street,residential,yes,42429457,40.8435500,-73.9361260
5669813,West 173rd Street,residential,yes,8723021885,40.8435931,-73.9362282
5669813,West 173rd Street,residential,yes,8722881598,40.8440868,-73.9373989
5669813,West 173rd Street,residential,yes,42429466,40.8441370,-73.9375180
5669813,West 173rd Street,residential,yes,8722881600,40.8441921,-73.9376472
5669813,West 173rd Street,residential,yes,2499802958,40.8446216,-73.9386543
5669813,West 173rd Street,residential,yes,7604384268,40.8446228,-73.9386575
5669813,West 173rd Street,residential,yes,42429474,40.8446487,-73.9387288
5669813,West 173rd Street,residential,yes,7604384270,40.8446540,-73.9387468
5669813,West 173rd Street,residential,yes,42428994,40.8446886,-73.9388653
5669813,West 173rd Street,residential,yes,2499802960,40.8447340,-73.9389963
5669813,West 173rd Street,residential,yes,7604384272,40.8447357,-73.9390003
5669813,West 173rd Street,residential,yes,7555419446,40.8450820,-73.9398302
5669813,West 173rd Street,residential,yes,7604384351,40.8453264,-73.9404160
5669813,West 173rd Street,residential,yes,42427152,40.8453690,-73.9405180
5669813,West 173rd Street,residential,yes,6164816779,40.8453995,-73.9405920
5669813,West 173rd Street,residential,yes,7604384353,40.8454114,-73.9406208
5669813,West 173rd Street,residential,yes,2270245960,40.8460828,-73.9422501
5669813,West 173rd Street,residential,yes,2499802961,40.8461573,-73.9424323
5669813,West 173rd Street,residential,yes,7604384423,40.8461895,-73.9425099
5669813,West 173rd Street,residential,yes,42429479,40.8462310,-73.9426100
5669815,Hanover Street,residential,yes,42429504,40.7053095,-74.0090334
5669815,Hanover Street,residential,yes,42429507,40.7055418,-74.0090528
5669815,Hanover Street,residential,yes,8276468659,40.7059731,-74.0088520
5669815,Hanover Street,residential,yes,42429512,40.7059925,-74.0088429
5669815,Hanover Street,residential,yes,2824895141,40.7060194,-74.0088308
5669820,West 132nd Street,residential,n/a,42429541,40.8193946,-73.9593697
5669820,West 132nd Street,residential,n/a,42428876,40.8182375,-73.9566189
5669822,West 120th Street,residential,yes,2099150501,40.8038762,-73.9461314
5669822,West 120th Street,residential,yes,3023172123,40.8036620,-73.9456243
5669822,West 120th Street,residential,yes,5475082071,40.8032791,-73.9447180
5669822,West 120th Street,residential,yes,42429552,40.8032280,-73.9445970
5669829,Murray Street,residential,yes,7838207514,40.7155518,-74.0147578
5669829,Murray Street,residential,yes,5836025493,40.7157581,-74.0152215
5669829,Murray Street,residential,yes,42429630,40.7158285,-74.0153819
5669835,West 18th Street,unclassified,yes,373903786,40.7455900,-74.0082867
5669835,West 18th Street,unclassified,yes,6555869579,40.7454475,-74.0082191
5669835,West 18th Street,unclassified,yes,6555869578,40.7454180,-74.0081906
5669835,West 18th Street,unclassified,yes,42429666,40.7453865,-74.0081247
5669841,East 70th Street,residential,yes,42429680,40.7711470,-73.9679940
5669841,East 70th Street,residential,yes,7797650092,40.7711065,-73.9678973
5669841,East 70th Street,residential,yes,8412090721,40.7708627,-73.9673143
5669841,East 70th Street,residential,yes,42429682,40.7704757,-73.9663887
5669841,East 70th Street,residential,yes,596776009,40.7698503,-73.9648861
5669841,East 70th Street,residential,yes,42429685,40.7697610,-73.9646697
5669841,East 70th Street,residential,yes,6747157045,40.7691630,-73.9632668
5669841,East 70th Street,residential,yes,42429688,40.7691154,-73.9631583
5669841,East 70th Street,residential,yes,6747157054,40.7690728,-73.9630585
5669841,East 70th Street,residential,yes,6747157039,40.7684965,-73.9616991
5669841,East 70th Street,residential,yes,42429690,40.7684383,-73.9615602
5669842,Cornelia Street,residential,yes,42429701,40.7311376,-74.0029381
5669842,Cornelia Street,residential,yes,6213204069,40.7311489,-74.0029063
5669842,Cornelia Street,residential,yes,8429015937,40.7311559,-74.0028868
5669842,Cornelia Street,residential,yes,4375703339,40.7317509,-74.0012210
5669842,Cornelia Street,residential,yes,4320105473,40.7317529,-74.0012171
5669842,Cornelia Street,residential,yes,42429700,40.7317982,-74.0011515
5669846,West 218th Street,tertiary,n/a,42429703,40.8703989,-73.9121747
5669846,West 218th Street,tertiary,n/a,1769473621,40.8704316,-73.9122597
5669846,West 218th Street,tertiary,n/a,42429704,40.8711588,-73.9139795
5669850,West 120th Street,residential,yes,42429747,40.8081770,-73.9563487
5669850,West 120th Street,residential,yes,7004396660,40.8081252,-73.9562257
5669850,West 120th Street,residential,yes,7169900950,40.8078772,-73.9556370
5669850,West 120th Street,residential,yes,6586965815,40.8078602,-73.9555967
5669850,West 120th Street,residential,yes,42429744,40.8075923,-73.9549589
5669850,West 120th Street,residential,yes,42429741,40.8069810,-73.9535000
5669850,West 120th Street,residential,yes,6185556316,40.8067377,-73.9529247
5669857,Delancey Street,primary,yes,486867432,40.7196806,-73.9921746
5669857,Delancey Street,primary,yes,8231896494,40.7196553,-73.9920917
5669857,Delancey Street,primary,yes,8821681989,40.7194534,-73.9914293
5669857,Delancey Street,primary,yes,8307642254,40.7194412,-73.9913892
5669857,Delancey Street,primary,yes,486867405,40.7194205,-73.9913214
5669860,Delancey Street,residential,yes,42429812,40.7164540,-73.9805736
5669860,Delancey Street,residential,yes,5690464192,40.7164847,-73.9806742
5669860,Delancey Street,residential,yes,42429811,40.7167180,-73.9814380
5669860,Delancey Street,residential,yes,7476371570,40.7169647,-73.9822530
5669860,Delancey Street,residential,yes,42429809,40.7169760,-73.9822890
5669860,Delancey Street,residential,yes,4300940094,40.7171005,-73.9826968
5669863,West 125th Street,residential,yes,5481863739,40.8120399,-73.9551126
5669863,West 125th Street,residential,yes,7598970693,40.8120046,-73.9550848
5669863,West 125th Street,residential,yes,6823995470,40.8118700,-73.9549789
5669863,West 125th Street,residential,yes,6823995474,40.8115003,-73.9546880
5669863,West 125th Street,residential,yes,7598970701,40.8114611,-73.9546571
5669863,West 125th Street,residential,yes,42429825,40.8110184,-73.9542665
5669866,Thomas Street,residential,yes,42428408,40.7157600,-74.0049760
5669866,Thomas Street,residential,yes,8307637666,40.7158054,-74.0050753
5669866,Thomas Street,residential,yes,4501889846,40.7159650,-74.0054249
5669866,Thomas Street,residential,yes,4501889847,40.7159946,-74.0054896
5669866,Thomas Street,residential,yes,4501889855,40.7161335,-74.0057938
5669866,Thomas Street,residential,yes,42429829,40.7163029,-74.0061645
5669866,Thomas Street,residential,yes,8312361664,40.7164862,-74.0065658
5669866,Thomas Street,residential,yes,42429830,40.7165394,-74.0066823
5669866,Thomas Street,residential,yes,8312361667,40.7165937,-74.0068013
5669866,Thomas Street,residential,yes,8312361688,40.7170752,-74.0078553
5669866,Thomas Street,residential,yes,42429832,40.7171217,-74.0079572
5669866,Thomas Street,residential,yes,8312361691,40.7171725,-74.0080685
5669866,Thomas Street,residential,yes,8304498513,40.7175484,-74.0088915
5669866,Thomas Street,residential,yes,42429833,40.7175980,-74.0090000
5669875,East 26th Street,residential,yes,42429874,40.7434510,-73.9881940
5669875,East 26th Street,residential,yes,3009534472,40.7434024,-73.9880824
5669875,East 26th Street,residential,yes,4276517132,40.7428179,-73.9867049
5669875,East 26th Street,residential,yes,42429876,40.7427711,-73.9865977
5669878,West 214th Street,residential,yes,42429236,40.8693238,-73.9167458
5669878,West 214th Street,residential,yes,1769654314,40.8689386,-73.9158024
5669878,West 214th Street,residential,yes,42429960,40.8688890,-73.9156810
5669879,East 63rd Street,tertiary,yes,42427970,40.7611623,-73.9579282
5669879,East 63rd Street,tertiary,yes,4918486968,40.7612088,-73.9580354
5669879,East 63rd Street,tertiary,yes,4918486093,40.7620661,-73.9600151
5669879,East 63rd Street,tertiary,yes,42429986,40.7621165,-73.9601308
5669881,West 67th Street,unclassified,yes,7802856341,40.7730374,-73.9782943
5669881,West 67th Street,unclassified,yes,3809536804,40.7730832,-73.9784047
5669881,West 67th Street,unclassified,yes,4557495130,40.7742488,-73.9811545
5669881,West 67th Street,unclassified,yes,8780665883,40.7745983,-73.9819850
5669881,West 67th Street,unclassified,yes,1061531527,40.7746427,-73.9820900
5669881,West 67th Street,unclassified,yes,42428598,40.7747353,-73.9823166
5669881,West 67th Street,unclassified,yes,8780665889,40.7747794,-73.9824198
5669881,West 67th Street,unclassified,yes,7556282013,40.7752117,-73.9834596
5669881,West 67th Street,unclassified,yes,7556282021,40.7752328,-73.9835102
5669881,West 67th Street,unclassified,yes,7050687026,40.7753721,-73.9838443
5669881,West 67th Street,unclassified,yes,42429999,40.7754225,-73.9839656
5669882,Park Place,residential,yes,42430009,40.7142940,-74.0115270
5669882,Park Place,residential,yes,8304497721,40.7142329,-74.0113935
5669882,Park Place,residential,yes,8279851473,40.7139005,-74.0106675
5669882,Park Place,residential,yes,42430007,40.7138543,-74.0105666
5669882,Park Place,residential,yes,8279851470,40.7138072,-74.0104627
5669882,Park Place,residential,yes,5035490051,40.7135400,-74.0098726
5669882,Park Place,residential,yes,8279851451,40.7133129,-74.0093837
5669882,Park Place,residential,yes,42430004,40.7132584,-74.0092662
5669886,South Pinehurst Avenue,residential,n/a,42430022,40.8471723,-73.9407716
5669886,South Pinehurst Avenue,residential,n/a,42430023,40.8473870,-73.9406910
5669892,Kenmare Street,primary,n/a,42429752,40.7203360,-73.9940925
5669892,Kenmare Street,primary,n/a,5296795596,40.7203690,-73.9941903
5669892,Kenmare Street,primary,n/a,8821681996,40.7203942,-73.9942648
5669892,Kenmare Street,primary,n/a,8231909737,40.7206077,-73.9948957
5669892,Kenmare Street,primary,n/a,42430030,40.7206316,-73.9949663
5669892,Kenmare Street,primary,n/a,8231909740,40.7206528,-73.9950291
5669892,Kenmare Street,primary,n/a,8231927620,40.7208754,-73.9956896
5669892,Kenmare Street,primary,n/a,42430034,40.7208958,-73.9957503
5669892,Kenmare Street,primary,n/a,8231927623,40.7209179,-73.9958159
5669892,Kenmare Street,primary,n/a,8231927624,40.7211527,-73.9965128
5669892,Kenmare Street,primary,n/a,42430038,40.7211736,-73.9965747
5669892,Kenmare Street,primary,n/a,8231927627,40.7211942,-73.9966357
5669892,Kenmare Street,primary,n/a,8307642228,40.7214291,-73.9973332
5669892,Kenmare Street,primary,n/a,42430041,40.7214509,-73.9973979
5669892,Kenmare Street,primary,n/a,5152337881,40.7214753,-73.9974703
5669892,Kenmare Street,primary,n/a,5152337875,40.7215407,-73.9976644
5669892,Kenmare Street,primary,n/a,42430044,40.7215815,-73.9977854
5669896,East 75th Street,residential,n/a,589298326,40.7678305,-73.9499662
5669896,East 75th Street,residential,n/a,6689923818,40.7687664,-73.9521869
5669896,East 75th Street,residential,n/a,42428013,40.7688236,-73.9523229
5669899,Clark Street,residential,yes,42430102,40.7255633,-74.0045513
5669899,Clark Street,residential,yes,4890320314,40.7254978,-74.0045608
5669899,Clark Street,residential,yes,4890320299,40.7249810,-74.0046360
5669899,Clark Street,residential,yes,592484776,40.7249131,-74.0046459
5669922,6th Avenue,secondary,yes,4143851142,40.7179523,-74.0055874
5669922,6th Avenue,secondary,yes,4143859861,40.7180210,-74.0055388
5669922,6th Avenue,secondary,yes,4143859854,40.7180877,-74.0054948
